Cidade;UF;População;Possui Plano Municipal;População sem Água;População sem Esgoto;População sem coleta de lixo;Domicílios sujeitos à inundações
"Angra dos Reis";"RJ";"207044";"Sim";"8,55%";"40,56%";"4,17%";"9,1%"
"Aperibé";"RJ";"11901";"Em elaboração";"13,07%";"7,57%";"Atendimento Pleno";"52,3%"
"Araruama";"RJ";"134293";"Sim";"4,19%";"22,69%";"--";"Não há"
"Areal";"RJ";"12669";"Em elaboração";"Atendimento Pleno";"--";"Atendimento Pleno";"16,3%"
"Armação dos Búzios";"RJ";"34477";"Sim";"2,31%";"19,88%";"--";"--"
"Arraial do Cabo";"RJ";"30593";"Em elaboração";"2,31%";"19,88%";"9,41%";"Não há"
"Barra do Piraí";"RJ";"100764";"Sim";"22,97%";"50,43%";"1,17%";"4,3%"
"Barra Mansa";"RJ";"184833";"Sim";"1%";"10,6%";"0,02%";"4,1%"
"Belford Roxo";"RJ";"513118";"Sim";"Atendimento Pleno";"56,77%";"1,95%";"33,9%"
"Bom Jardim";"RJ";"27616";"Em elaboração";"40,85%";"99,78%";"9,98%";"5,6%"
"Bom Jesus do Itabapoana";"RJ";"37203";"Não";"26,84%";"Atendimento Pleno";"0,55%";"1,8%"
"Cabo Frio";"RJ";"230378";"Sim";"2,31%";"19,88%";"Atendimento Pleno";"4,6%"
"Cachoeiras de Macacu";"RJ";"59303";"Sim";"90,34%";"--";"10%";"0,3%"
"Cambuci";"RJ";"15514";"Sim";"28,08%";"34,25%";"23,84%";"18%"
"Campos dos Goytacazes";"RJ";"511168";"Sim";"2,14%";"15,74%";"0,71%";"4,7%"
"Cantagalo";"RJ";"20168";"Sim";"29,29%";"Atendimento Pleno";"Atendimento Pleno";"--"
"Carapebus";"RJ";"16586";"Não";"76,4%";"1,72%";"9,56%";"3,1%"
"Cardoso Moreira";"RJ";"12821";"Sim";"32,47%";"--";"30,5%";"Não há"
"Carmo";"RJ";"19030";"Sim";"--";"--";"19,74%";"3,6%"
"Casimiro de Abreu";"RJ";"45041";"Em elaboração";"17,06%";"48,93%";"3,5%";"3,6%"
"Comendador Levy Gasparian";"RJ";"8576";"Não";"--";"--";"--";"--"
"Conceição de Macabu";"RJ";"23398";"Em elaboração";"--";"--";"Atendimento Pleno";"--"
"Cordeiro";"RJ";"22041";"Não";"2,78%";"59,74%";"2,78%";"1%"
"Duas Barras";"RJ";"11528";"Não";"32,78%";"--";"4,58%";"4,9%"
"Duque de Caxias";"RJ";"924624";"Em elaboração";"11,28%";"62,53%";"0,14%";"13,9%"
"Engenheiro Paulo de Frontin";"RJ";"14071";"Sim";"48,33%";"--";"--";"2,8%"
"Guapimirim";"RJ";"61388";"Sim";"26,92%";"--";"3,37%";"2,8%"
"Iguaba Grande";"RJ";"28837";"Sim";"2,31%";"19,88%";"--";"2,8%"
"Itaboraí";"RJ";"242543";"Sim";"73,7%";"78,71%";"5%";"0,2%"
"Itaguaí";"RJ";"134819";"Em elaboração";"28,24%";"70,58%";"Atendimento Pleno";"Não há"
"Italva";"RJ";"15299";"Em elaboração";"36,39%";"48,59%";"6,54%";"7,4%"
"Itaocara";"RJ";"23222";"Não";"24,34%";"24,34%";"24,34%";"25%"
"Itaperuna";"RJ";"103800";"Em elaboração";"18,66%";"--";"7,51%";"--"
"Itatiaia";"RJ";"32064";"Sim";"--";"--";"3,37%";"--"
"Japeri";"RJ";"105548";"Em elaboração";"8%";"--";"10%";"--"
"Laje do Muriaé";"RJ";"7326";"Em elaboração";"24,71%";"Atendimento Pleno";"24,71%";"3%"
"Macaé";"RJ";"261501";"Sim";"9,18%";"10,04%";"1,87%";"0,2%"
"Macuco";"RJ";"5623";"Sim";"12,82%";"57,12%";"0,53%";"4,2%"
"Magé";"RJ";"246433";"Não";"79,42%";"94,84%";"5%";"Não há"
"Mangaratiba";"RJ";"45220";"Em elaboração";"22,95%";"--";"20%";"1,1%"
"Maricá";"RJ";"164504";"Sim";"60,22%";"95,39%";"0,31%";"1,7%"
"Mendes";"RJ";"18648";"Sim";"4,03%";"4,03%";"1,3%";"0,5%"
"Mesquita";"RJ";"176569";"Em elaboração";"0,04%";"49,7%";"Atendimento Pleno";"0,3%"
"Miguel Pereira";"RJ";"25581";"Sim";"19,99%";"31,98%";"--";"--"
"Miracema";"RJ";"27154";"Não";"7,83%";"4,75%";"7,83%";"4,5%"
"Natividade";"RJ";"15311";"Em elaboração";"21,93%";"Atendimento Pleno";"Atendimento Pleno";"37,7%"
"Nilópolis";"RJ";"162693";"Em elaboração";"Atendimento Pleno";"49,83%";"Atendimento Pleno";"7,7%"
"Niterói";"RJ";"515317";"Sim";"Atendimento Pleno";"4,45%";"Atendimento Pleno";"4,5%"
"Nova Friburgo";"RJ";"191158";"Sim";"12,65%";"16,41%";"Atendimento Pleno";"6,3%"
"Nova Iguaçu";"RJ";"823302";"Sim";"22,85%";"45,74%";"1,77%";"7,7%"
"Paracambi";"RJ";"52683";"Em elaboração";"34,14%";"29,05%";"0,76%";"Não há"
"Paraíba do Sul";"RJ";"44518";"Sim";"13,24%";"--";"--";"2,3%"
"Paraty";"RJ";"43680";"Sim";"26,23%";"--";"20%";"10%"
"Paty do Alferes";"RJ";"27858";"Sim";"29,49%";"39,6%";"8,91%";"1,3%"
"Petrópolis";"RJ";"306678";"Sim";"3,09%";"15,43%";"0,52%";"1,1%"
"Pinheiral";"RJ";"25364";"Sim";"10,16%";"9,88%";"Atendimento Pleno";"0,5%"
"Piraí";"RJ";"29545";"Sim";"22,3%";"68,16%";"Atendimento Pleno";"Não há"
"Porciúncula";"RJ";"18960";"Em elaboração";"24,97%";"92,44%";"19,67%";"Não há"
"Porto Real";"RJ";"19974";"Sim";"6,98%";"9,38%";"Atendimento Pleno";"Não há"
"Quatis";"RJ";"14435";"Sim";"Atendimento Pleno";"Atendimento Pleno";"Atendimento Pleno";"1,5%"
"Queimados";"RJ";"151335";"Não";"8,2%";"61,8%";"Atendimento Pleno";"6,7%"
"Quissamã";"RJ";"25126";"Sim";"38,99%";"6%";"0,1%";"0,7%"
"Resende";"RJ";"132312";"Sim";"3,3%";"4,7%";"3%";"1,2%"
"Rio Bonito";"RJ";"60573";"Não";"53,59%";"27,2%";"3,42%";"5,6%"
"Rio Claro";"RJ";"18605";"Sim";"35,23%";"1,1%";"10,75%";"6,9%"
"Rio das Flores";"RJ";"9344";"Sim";"--";"--";"--";"--"
"Rio das Ostras";"RJ";"155193";"Em elaboração";"32,55%";"72,5%";"2,7%";"0,5%"
"Rio de Janeiro";"RJ";"6747815";"Sim";"Atendimento Pleno";"12,05%";"Atendimento Pleno";"19,3%"
"Santa Maria Madalena";"RJ";"10392";"Em elaboração";"60,27%";"43,13%";"0,4%";"4,5%"
"Santo Antônio de Pádua";"RJ";"42594";"Sim";"--";"--";"23,59%";"48,9%"
"São Fidélis";"RJ";"38710";"Sim";"24,67%";"12,55%";"21,03%";"11,9%"
"São Francisco de Itabapoana";"RJ";"42210";"Não";"63,5%";"--";"0,02%";"1,7%"
"São Gonçalo";"RJ";"1091737";"Sim";"9,88%";"66,51%";"Atendimento Pleno";"7,7%"
"São João da Barra";"RJ";"36423";"Sim";"29,65%";"Atendimento Pleno";"Atendimento Pleno";"3,5%"
"São João de Meriti";"RJ";"472906";"Sim";"Atendimento Pleno";"39,62%";"Atendimento Pleno";"1,4%"
"São José de Ubá";"RJ";"7206";"Não";"55,76%";"--";"44,49%";"Não há"
"São José do Vale do Rio Preto";"RJ";"21916";"Sim";"37,7%";"31,56%";"27,77%";"41%"
"São Pedro da Aldeia";"RJ";"106049";"Sim";"2,31%";"19,88%";"13,47%";"7,4%"
"São Sebastião do Alto";"RJ";"9387";"Em elaboração";"49,26%";"--";"5,4%";"27,6%"
"Sapucaia";"RJ";"18249";"Não";"24,26%";"35,46%";"Atendimento Pleno";"--"
"Saquarema";"RJ";"90583";"Sim";"2,77%";"26,06%";"3,7%";"--"
"Seropédica";"RJ";"83092";"Em elaboração";"33,68%";"74,82%";"Atendimento Pleno";"--"
"Silva Jardim";"RJ";"21774";"Sim";"19,26%";"52,76%";"9,5%";"--"
"Sumidouro";"RJ";"15667";"Sim";"71,87%";"61,51%";"33,9%";"2,4%"
"Tanguá";"RJ";"34610";"Sim";"76,57%";"51,09%";"2,77%";"24,1%"
"Teresópolis";"RJ";"184240";"Sim";"12,75%";"--";"Atendimento Pleno";"0,4%"
"Trajano de Moraes";"RJ";"10640";"Em elaboração";"71,17%";"88,25%";"46,99%";"--"
"Três Rios";"RJ";"82142";"Em elaboração";"1,03%";"1,18%";"0,17%";"--"
"Valença";"RJ";"76869";"Sim";"19,08%";"--";"Atendimento Pleno";"Não há"
"Varre-Sai";"RJ";"11106";"Não";"70,21%";"--";"9,96%";"1,7%"
"Vassouras";"RJ";"37083";"Em elaboração";"32,58%";"43,1%";"Atendimento Pleno";"0,5%"
"Volta Redonda";"RJ";"273988";"Sim";"0,05%";"1,09%";"0,05%";"Não há"